RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1284091	-2006410	-24.763462	25.851327	24:45:48S	25:51:05E	35JLN8386260756	SG35-02	H	RSV		BC,SF				BC,SF	N				SKUINSDAM	Skuinsdam	Skuinsdam	SKUINSDAM	Skuinsdam	Skuinsdam		2021-07-07	1,2,3,4,5	1			2021-07-07		
3	-1265820	-1842557	-23.746886	26.961881	23:44:49S	26:57:43E	35KMP9611573796	SF35-14	H	STMI		BC,SF				BC,SF	N				NGOTWANE	Ngotwane	Ngotwane	NGOTWANE	Ngotwane	Ngotwane		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1256740	-1831679	-23.0841	31.423767	23:05:03S	31:25:26E	36KUV3855146299	SF36-13	H	STMI		MZ,SF				MZ,SF	N				MANDZEMBA	Mandzemba	Mandzemba	MANDZEMBA	Mandzemba	Mandzemba		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1294379	-509282	-24.9	32.166667	24:54:00S	32:10:00E	36JVT1583945867	SG36-02	H	STMI		MZ,SF				MZ,SF	N				UMUANA	Umuana	Umuana	UMUANA	Umuana	Umuana		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1259828	-1835426	-23.852905	31.748121	23:51:10S	31:44:53E	36KUU7251961496	SF36-14	H	STMI		MZ,SF				MZ,SF	N				MHALAMHALA	Mhalamhala	Mhalamhala	MHALAMHALA	Mhalamhala	Mhalamhala		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1292377	-508592	-23.228973	31.561694	23:13:44S	31:33:42E	36KUV5283930404	SF36-14	H	STMI		MZ,SF				MZ,SF	N				TSHIVANI	Tshivani	Tshivani	TSHIVANI	Tshivani	Tshivani		2021-07-07	1,2,3,4,5	1			2021-07-07		
3	-1237395	-1808406	-24.6	32.016667	24:36:00S	32:01:00E	36JVT0045078987	SG36-02	H	STMI		MZ,SF				MZ,SF	N				HLENGWENI	Hlengweni	Hlengweni	HLENGWENI	Hlengweni	Hlengweni		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1249568	20009730	-26.866667	32.866667	26:52:00S	32:52:00E	36JVR8675628326	SG36-10	H	LK		MZ,SF				MZ,SF	N				KUZILONDE	Kuzilonde	Kuzilonde	KUZILONDE	Kuzilonde	Kuzilonde		2021-07-12	1,2,3,4,5	1			2021-07-12		
3	-1249268	-1822879	-23.300485	31.524711	23:18:02S	31:31:29E	36KUV4913522448	SF36-14	H	STMI		MZ,SF				MZ,SF	N				KUMBA	Kumba	Kumba	KUMBA	Kumba	Kumba		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1229168	-1798967	-23.196866	31.541311	23:11:49S	31:32:29E	36KUV5071833938	SF36-14	H	STMI		MZ,SF				MZ,SF	N				GADZINGWE	Gadzingwe	Gadzingwe	GADZINGWE	Gadzingwe	Gadzingwe		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1267624	-1844773	-23.625143	31.470281	23:37:31S	31:28:13E	36KUU4395186439	SF36-13	H	STMI		MZ,SF				MZ,SF	N				NSHAWU	Nshawu	Nshawu	NSHAWU	Nshawu	Nshawu		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1273277	-505063	-26.85	32.333333	26:51:00S	32:20:00E	36JVR3376830004	SG36-10	H	STM		MZ,SF				MZ,SF	N				PONGOLO	Pongolo	Pongolo	PONGOLO	Pongolo	Pongolo		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-314187	-4725736	-22.433333	31.35	22:26:00S	31:21:00E	36KUA3019118275	SF36-09	H	STMI		MZ,SF				MZ,SF	N				HAPI	Hapi	Hapi	HAPI	Hapi	Hapi		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1268255	-1845539	-23.156897	31.497101	23:09:25S	31:29:50E	36KUV4614738318	SF36-13	H	STMI		MZ,SF				MZ,SF	N				NWAMAYIWANI	Nwamayiwani	Nwamayiwani	NWAMAYIWANI	Nwamayiwani	Nwamayiwani		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1256201	-1830981	-23.956115	31.881394	23:57:22S	31:52:53E	36KUU8618250181	SF36-14	H	STMI		MZ,SF				MZ,SF	N				MAKOFOR	Makofor	Makofor	MAKOFOR	Makofor	Makofor		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1255347	-489313	-25.433333	32	25:26:00S	32:00:00E	36JUS9944486692	SG36-06	H	STM		MZ,SF				MZ,SF	N				MACINZABZA	Macinzabza	Macinzabza	MACINZABZA	Macinzabza	Macinzabza		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1274667	-1853094	-25.766378	25.219657	25:45:59S	25:13:11E	35JLM2145848982	SG35-05	H	STMI		BC,SF				SF	N				RAMATLABAMA	Ramatlabama	Ramatlabama	RAMATLABAMA	Ramatlabama	Ramatlabama		2011-03-01	1,2,3,4,5	1			2011-03-01		
3	-1281104	-1860419	-29.718063	26.982808	29:43:05S	26:58:58E	35JMH9833712455	SH35-06	H	STM		LT,SF				SF	N			Spruit	SANDSPRUIT	Sandspruit	Sandspruit	SANDSPRUIT	Sandspruit	Sandspruit		2017-10-26	1,2,3,4,5	1			1993-09-01		
3	-1294602	-1876477	-26.179167	32.700556	26:10:45S	32:42:02E	36JVS7007804440	SG36-10	H	STM		MZ,SF,WZ				SF	N				USUTU	Usutu	Usutu	USUTU	Usutu	Usutu		2021-07-09	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-1290368	-1871321	-26.133333	31.966667	26:08:00S	31:58:00E	36JUS9670009140	SG36-10	H	STM		SF,WZ				SF	N				THAMBOKULU	Thambokulu	Thambokulu	THAMBOKULU	Thambokulu	Thambokulu		2021-07-09	1,2,3,4,5	1			1993-09-01		
3	-1294340	-1876027	-26.533333	30.95	26:32:00S	30:57:00E	36JTR9575063618	SG36-09	H	STM		SF,WZ				SF	N				UMPULUZI	uMpuluzi	uMpuluzi	UMPULUZI	uMpuluzi	uMpuluzi		2021-07-09	1,2,3,4,5	1			1993-09-01		
3	-1294242	-1875807	-25.070278	32.401667	25:04:13S	32:24:06E	36JVT3965627137	SG36-06	H	STM		MZ,SF				SF	N				UMGWENYARIVIER	Umgwenyarivier	Umgwenyarivier	UMGWENYARIVIER	Umgwenyarivier	Umgwenyarivier		2021-07-09	1,2,3,4,5	1			1998-12-10		
3	-2580453	-3551354	-26.433333	20.616667	26:26:00S	20:37:00E	34JDR6177976269	SG34-10	H	STMI		SF,WA				SF	N				AUOBRIVIER	Auobrivier	Auobrivier	AUOBRIVIER	Auobrivier	Auobrivier		2021-07-09	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-2584338	-3556409	-26.9	20.683333	26:54:00S	20:41:00E	34JDR6855424601	SG34-10	H	STMI		BC,SF,WA				SF	N				NOSSOBRIVIER	Nossobrivier	Nossobrivier	NOSSOBRIVIER	Nossobrivier	Nossobrivier		2021-07-09	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1293358	-4725677	-24.548333	32.242778	24:32:54S	32:14:34E	36JVT2331184853	SG36-02	H	STM		MZ,SF				SF	N			Rio	RIOUANETEZANA	Rio Uanètezana	RioUanetezana	RIOUANETEZANA	Rio Uanètezana	RioUanetezana		2021-07-09	1,2,3,4,5				2021-07-09		
3	-1247648	-1820961	-30.313547	27.46555	30:18:49S	27:27:56E	35JNG4476046378	SH35-11	H	STM		LT,SF				SF	N			Spruit	KORNETSPRUIT	Kornetspruit	Kornetspruit	KORNETSPRUIT	Kornetspruit	Kornetspruit		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-331952	-506074	-25.3275	32.298611	25:19:39S	32:17:55E	36JVS2941198603	SG36-06	H	STM		MZ,SF				SF	N				SABIERIVIER	Sabierivier	Sabierivier	SABIERIVIER	Sabierivier	Sabierivier		2021-07-09	1,2,3,4,5,6,7,8,9				1998-11-24		
3	-314385	-486130	-25.858056	32.73	25:51:29S	32:43:48E	36JVS7294740008	SG36-06	H	STM		MZ,SF,WZ				SF	N				KOMATIRIVIER	Komatirivier	Komatirivier	KOMATIRIVIER	Komatirivier	Komatirivier		2021-07-09	1,2,3,4,5,6,7,8,9				2000-10-05		
3	-312935	-484542	-24.112222	32.638889	24:06:44S	32:38:20E	36JVU6330333302	SG36-02	H	STM		MZ,SF				SF	N				OLIFANTSRIVIER	Olifantsrivier	Olifantsrivier	OLIFANTSRIVIER	Olifantsrivier	Olifantsrivier		2021-07-09	1,2,3,4,5				1998-12-01		
3	-1235544	-1806254	-22.433333	31.35	22:26:00S	31:21:00E	36KUA3019118275	SF36-09	H	STMI		SF,WA				SF	N				HAPI	Hapi	Hapi	HAPI	Hapi	Hapi		2021-07-09	1,2,3,4,5				1993-09-01		
3	-319489	-491882	-25.140556	32.525278	25:08:26S	32:31:31E	36JVT5215019404	SG36-06	H	STM		MZ,SF				SF	N				NWASWITSONTSO	Nwaswitsontso	Nwaswitsontso	NWASWITSONTSO	Nwaswitsontso	Nwaswitsontso		2021-07-09	1,2,3,4,5,6,7,8,9				1998-11-24		
3	-331201	-505216	-24.157778	31.909722	24:09:28S	31:54:35E	36JUU8923827874	SG36-02	H	LK		MZ,SF				SF	N				PUMENI	Pumeni	Pumeni	PUMENI	Pumeni	Pumeni		2021-07-09	1,2,3,4,5				1998-12-01		
3	-1268273	-1845563	-25.048333	32.615833	25:02:54S	32:36:57E	36JVT6124929645	SG36-06	H	STM		MZ,SF				SF	N				NWANEDZI	Nwanedzi	Nwanedzi	NWANEDZI	Nwanedzi	Nwanedzi		2021-07-09	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-1207985	-1774340	-26.65	31.433333	26:39:00S	31:26:00E	36JUR4407351373	SG36-09	H	STM		SF,WZ				SF	N				ASSEGAAIRIVIER	Assegaairivier	Assegaairivier	ASSEGAAIRIVIER	Assegaairivier	Assegaairivier		2021-07-09	1,2,3,4,5	1			1993-09-01		
3	-1397851	-2005986	-28.516667	20.216667	28:31:00S	20:13:00E	34JDP2335045311	SH34-02	H	STMI		BC,SF				SF	N				MOLOPORIVIER	Moloporivier	Moloporivier	MOLOPORIVIER	Moloporivier	Moloporivier		2021-07-09	1,2,3,4,5				1993-09-01		
3	-332827	-507073	-23.888611	32.286111	23:53:19S	32:17:10E	36KVU2732657922	SF36-14	H	STM		MZ,SF				SF	N				SHINGWIDZI	Shingwidzi	Shingwidzi	SHINGWIDZI	Shingwidzi	Shingwidzi		2021-07-09	1,2,3,4,5	1			1998-11-24		
3	-1331833	-1923093	-27.416667	31.466667	27:25:00S	31:28:00E	36JUQ4842466480	SG36-13	H	STM		SF,WZ				SF	N				SPEKBOOMRIVIER	Spekboomrivier	Spekboomrivier	SPEKBOOMRIVIER	Spekboomrivier	Spekboomrivier		2021-07-09	1,2,3,4,5				1993-09-01		
3	-1331717	-1922874	-27.416667	31.35	27:25:00S	31:21:00E	36JUQ3689066332	SG36-13	H	STM		SF,WZ				SF	N				MOZANA	Mozana	Mozana	MOZANA	Mozana	Mozana		2021-07-09	1,2,3,4,5				1993-09-01		
3	-1266406	-1843299	-26.033333	32.133333	26:02:00S	32:08:00E	36JVS1328820337	SG36-10	H	STM		MZ,SF,WZ				SF	N				NKALASHANA	Nkalashana	Nkalashana	NKALASHANA	Nkalashana	Nkalashana		2021-07-09	1,2,3,4,5				1993-09-01		
3	-1259523	-1835065	-26.483333	30.9	26:29:00S	30:54:00E	36JTR9067669077	SG36-09	H	STM		SF,WZ				SF	N				METULA	Metula	Metula	METULA	Metula	Metula		2021-07-09	1,2,3,4,5				1993-09-01		
3	-1217031	-1784869	-30.516667	26.083333	30:31:00S	26:05:00E	35JMG1204923604	SH35-10	H	STM		LT,SF				SF	N				CALEDONRIVER	Caledon River	Caledon River	CALEDONRIVER	Caledon River	Caledon River		2022-01-06	1,2,3,4,5,6,7,8,9	2			2022-01-06		
3	-1257403	-1832490	-24.191451	26.871569	24:11:29S	26:52:18E	35JMP8695724571	SG35-02	H	STM		BC,SF				SF	N				MARICORIVIER	Maricorivier	Maricorivier	MARICORIVIER	Maricorivier	Maricorivier		2022-01-06	1,2,3,4,5	3			2022-01-06		
3	-1253265	-1827458	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI				SF	N			Rivier	LIMPOPORIVIER	Limpoporivier	Limpoporivier	LIMPOPORIVIER	Limpoporivier	Limpoporivier		2022-01-06	1,2,3,4,5,6,7,8,9	5			2022-01-06		
3	-2585364	-3590935	-28.833333	19.25	28:50:00S	19:15:00E	34JCP2926309222	SH34-01	H	FLLS		SF,WA				SF,WA	N				ORANJEVALLE	Oranjevalle	Oranjevalle	ORANJEVALLE	Oranjevalle	Oranjevalle		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1289302	-3559441	-28.216667	20.033333	28:13:00S	20:02:00E	34JDP0514378418	SH34-02	H	STMI		SF,WA				SF,WA	N			Rivier	SYFERRIVIER	Syferrivier	Syferrivier	SYFERRIVIER	Syferrivier	Syferrivier		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1278118	-3558415	-28.133333	20.016667	28:08:00S	20:01:00E	34JDP0343387637	SH34-02	H	STMI		SF,WA				SF,WA	N			Rivier	ROOIARIAMSRIVIER	Rooi-Ariamsrivier	Rooi-Ariamsrivier	ROOIARIAMSRIVIER	Rooi-Ariamsrivier	Rooi-Ariamsrivier		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1269543	-1847065	-28.35	20	28:21:00S	20:00:00E	34JDP0199463619	SH34-02	H	STMI		SF,WA				SF,WA	N			Rivier	OORLOGSKLOOFRIVIER	Oorlogskloofrivier	Oorlogskloofrivier	OORLOGSKLOOFRIVIER	Oorlogskloofrivier	Oorlogskloofrivier		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1232306	-1802482	-28.866667	18.833333	28:52:00S	18:50:00E	34JBP8866904857	SH34-01	H	FLLS		SF,WA				SF,WA	N				GOUMGOUMFALLS	Goum-Goum Falls	Goum-Goum Falls	GOUMGOUMFALLS	Goum-Goum Falls	Goum-Goum Falls		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1208808	-1775281	-28.433333	20.033333	28:26:00S	20:02:00E	34JDP0533554413	SH34-02	H	STMI		SF,WA				SF,WA	N			Rivier	BAKRIVIER	Bakrivier	Bakrivier	BAKRIVIER	Bakrivier	Bakrivier		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1259880	-1835498	-26.35	30.833333	26:21:00S	30:50:00E	36JTR8378083740	SG36-09	H	STM		SF,WZ				SF,WZ	N				MHLANGAZANE	Mhlangazane	Mhlangazane	MHLANGAZANE	Mhlangazane	Mhlangazane		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1259873	-1835487	-26.083333	31.05	26:05:00S	31:03:00E	36JUS0496313628	SG36-09	H	STM		SF,WZ				SF,WZ	N				MHLANGAMPEPA	Mhlangampepa	Mhlangampepa	MHLANGAMPEPA	Mhlangampepa	Mhlangampepa		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1293397	-1874818	-25.816667	31.283333	25:49:00S	31:17:00E	36JUS2791843496	SG36-05	H	STM		SF,WZ				SF,WZ	N				UGUTUGULO	Ugutugulo	Ugutugulo	UGUTUGULO	Ugutugulo	Ugutugulo		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1254886	-1829404	-26.633333	31.366667	26:38:00S	31:22:00E	36JUR3741353136	SG36-09	H	STM		SF,WZ				SF,WZ	N				LUSUSHWANA	Lusushwana	Lusushwana	LUSUSHWANA	Lusushwana	Lusushwana		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1237393	-1808403	-26.75	30.833333	26:45:00S	30:50:00E	36JTR8453039420	SG36-09	H	STM		SF,WZ				SF,WZ	N				HLELO	Hlelo	Hlelo	HLELO	Hlelo	Hlelo		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1283617	-1863503	-27.35	31.75	27:21:00S	31:45:00E	36JUQ7636274178	SG36-14	H	STM		SF,WZ				SF,WZ	N				SITILO	Sitilo	Sitilo	SITILO	Sitilo	Sitilo		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1224595	-1793556	-26.65	30.8	26:39:00S	30:48:00E	36JTR8102350443	SG36-09	H	STM		SF,WZ				SF,WZ	N				DUDUSI	Dudusi	Dudusi	DUDUSI	Dudusi	Dudusi		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1265993	-1842786	-26.683333	31.4	26:41:00S	31:24:00E	36JUR4080147639	SG36-09	H	STM		SF,WZ				SF,WZ	N				NGWEMPISI	Ngwempisi	Ngwempisi	NGWEMPISI	Ngwempisi	Ngwempisi		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1273274	-1851421	-27.416667	31.966667	27:25:00S	31:58:00E	36JUQ9785566990	SG36-14	H	RSV		SF,WZ				SF,WZ	N				PONGOLAPOORTDAM	Pongolapoortdam	Pongolapoortdam	PONGOLAPOORTDAM	Pongolapoortdam	Pongolapoortdam		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1268367	-1923005	-25.75	31.45	25:45:00S	31:27:00E	36JUS4454151088	SG36-05	H	STM		SF,WZ				SF,WZ	N				NYAMBASI	Nyambasi	Nyambasi	NYAMBASI	Nyambasi	Nyambasi		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1268361	-1845686	-27.262437	31.228414	27:15:45S	31:13:42E	36JUQ2462583255	SG36-13	H	STM		SF,WZ				SF,WZ	N				NYAMANE	Nyamane	Nyamane	NYAMANE	Nyamane	Nyamane		2021-07-08	1,2,3,4,5	1			2021-07-08		
3	-1265035	-1841622	-26.933333	31.15	26:56:00S	31:09:00E	36JUR1632519605	SG36-09	H	STM		SF,WZ				SF,WZ	N				NDHLOZANE	Ndhlozane	Ndhlozane	NDHLOZANE	Ndhlozane	Ndhlozane		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1265797	-1842525	-26.916667	31.016667	26:55:00S	31:01:00E	36JUR0305521251	SG36-09	H	STMI		SF,WZ				SF,WZ	N				NGONGWANE	Ngongwane	Ngongwane	NGONGWANE	Ngongwane	Ngongwane		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1331752	-1922945	-26.966667	32.3	26:58:00S	32:18:00E	36JVR3052817064	SG36-10	H	STM		SF,WZ				SF,WZ	N				NGWAVUMA	Ngwavuma	Ngwavuma	NGWAVUMA	Ngwavuma	Ngwavuma		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1259705	-1835277	-26.516667	30.816667	26:31:00S	30:49:00E	36JTR8243065245	SG36-09	H	STMI		SF,WZ				SF,WZ	N				MFUTA	Mfuta	Mfuta	MFUTA	Mfuta	Mfuta		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1254719	-1829201	-26.3	30.933333	26:18:00S	30:56:00E	36JTR9367489443	SG36-09	H	STMI		SF,WZ				SF,WZ	N				LUKANGO	Lukango	Lukango	LUKANGO	Lukango	Lukango		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1254526	-1922672	-26.616667	30.783333	26:37:00S	30:47:00E	36JTR7929954108	SG36-09	H	STMI		SF,WZ				SF,WZ	N				LUBITSHANE	Lubitshane	Lubitshane	LUBITSHANE	Lubitshane	Lubitshane		2021-07-09	1,2,3,4,5	1			2021-07-12		
3	-1261072	-1836885	-25.633333	31.783333	25:38:00S	31:47:00E	36JUS7785864360	SG36-06	H	STM		SF,WZ				SF,WZ	N				MLUMATI	Mlumati	Mlumati	MLUMATI	Mlumati	Mlumati		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1261028	-1836823	-26.683333	30.85	26:41:00S	30:51:00E	36JTR8606346835	SG36-09	H	STM		SF,WZ				SF,WZ	N				MLAMBO	Mlambo	Mlambo	MLAMBO	Mlambo	Mlambo		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1253265	-1810831	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI					V				INNAMPURARIVER	Innampura River	Innampura River	INNAMPURARIVER	Innampura River	Innampura River		2022-01-06	1,2,3,4,5,6,7,8,9				1998-07-23		
3	-1253265	-1787151	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI					V				CROCODILERIVER	Crocodile River	Crocodile River	CROCODILERIVER	Crocodile River	Crocodile River		2022-01-06	1,2,3,4,5,6,7,8,9				1998-07-23		
3	-1253265	-1787145	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI					V				CROCODILE	Crocodile	Crocodile	CROCODILE	Crocodile	Crocodile		2022-01-06	1,2,3,4,5,6,7,8,9				1998-07-23		
3	-1253265	-1827454	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI					C	eng			LIMPOPORIVER	Limpopo River	Limpopo River	LIMPOPORIVER	Limpopo River	Limpopo River		2022-01-06	1,2,3,4,5,6,7,8,9	1			2022-01-06		
3	-1253265	-1827456	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI				BC,ZI	N				LIMPOPORIVER	Limpopo River	Limpopo River	LIMPOPORIVER	Limpopo River	Limpopo River		2022-01-06	1,2,3,4,5,6,7,8,9	3			2022-01-06		
3	-1253265	20082446	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI					N	eng			LIMPOPO	Limpopo	Limpopo	LIMPOPO	Limpopo	Limpopo		2022-01-06	1,2,3,4,5,6,7,8,9	2			2022-01-06		
2	-1253265	-1827457	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI				MZ	N			Rio	LIMPOPO	Limpopo	Limpopo	LIMPOPO	Limpopo	Limpopo		2022-01-06	1,2,3,4,5,6,7,8,9	4			2022-01-06		
3	-1253265	-1810691	-25.2	33.533333	25:12:00S	33:32:00E	36JWT5373212800	SG36-07	H	STM		BC,MZ,SF,ZI					V				RIOINHAMPURA	Rio Inhampura	RioInhampura	RIOINHAMPURA	Rio Inhampura	RioInhampura		2022-01-06	1,2,3,4,5,6,7,8,9				2022-01-06		
3	-1274667	12315908	-25.766378	25.219657	25:45:59S	25:13:11E	35JLM2145848982	SG35-05	H	STMI		BC,SF				BC	N				RAMATLABAMASPRUIT	Ramatlabama Spruit	Ramatlabama Spruit	RAMATLABAMASPRUIT	Ramatlabama Spruit	Ramatlabama Spruit		2011-03-01	1,2,3,4,5				2011-03-01		
3	-1274667	-1853090	-25.766378	25.219657	25:45:59S	25:13:11E	35JLM2145848982	SG35-05	H	STMI		BC,SF					V				RAMATHLABAMA	Ramathlabama	Ramathlabama	RAMATHLABAMA	Ramathlabama	Ramathlabama		2011-03-01	1,2,3,4,5				1993-09-01		
3	-1274667	-1853091	-25.766378	25.219657	25:45:59S	25:13:11E	35JLM2145848982	SG35-05	H	STMI		BC,SF					V				RAMATHLABAMASPRUIT	Ramathlabama Spruit	Ramathlabama Spruit	RAMATHLABAMASPRUIT	Ramathlabama Spruit	Ramathlabama Spruit		2011-03-01	1,2,3,4,5				1993-09-01		
3	-1274667	-1853098	-25.766378	25.219657	25:45:59S	25:13:11E	35JLM2145848982	SG35-05	H	STMI		BC,SF					V				RAMATLHABAMASPRUIT	Ramatlhabamaspruit	Ramatlhabamaspruit	RAMATLHABAMASPRUIT	Ramatlhabamaspruit	Ramatlhabamaspruit		2011-03-01	1,2,3,4,5				1993-09-01		
3	-1397851	-2005987	-28.516667	20.216667	28:31:00S	20:13:00E	34JDP2335045311	SH34-02	H	STMI		BC,SF					V				MOLOPORIVER	Molopo River	Molopo River	MOLOPORIVER	Molopo River	Molopo River		2021-07-09	1,2,3,4,5				1993-09-01		
3	-1397851	-2005985	-28.516667	20.216667	28:31:00S	20:13:00E	34JDP2335045311	SH34-02	H	STMI		BC,SF				BC	N				MOLOPO	Molopo	Molopo	MOLOPO	Molopo	Molopo		2021-07-09	1,2,3,4,5	1			1993-09-01		
3	-1265820	-1844487	-23.746886	26.961881	23:44:49S	26:57:43E	35KMP9611573796	SF35-14	H	STMI		BC,SF					V				NOTWANE	Notwane	Notwane	NOTWANE	Notwane	Notwane		2021-07-08	1,2,3,4,5				1993-09-01		
3	-1265820	-1844488	-23.746886	26.961881	23:44:49S	26:57:43E	35KMP9611573796	SF35-14	H	STMI		BC,SF					V				NOTWANI	Notwani	Notwani	NOTWANI	Notwani	Notwani		2021-07-08	1,2,3,4,5				1993-09-01		
3	-1265820	-1844491	-23.746886	26.961881	23:44:49S	26:57:43E	35KMP9611573796	SF35-14	H	STMI		BC,SF					V				NOTWANIRIVIER	Notwanirivier	Notwanirivier	NOTWANIRIVIER	Notwanirivier	Notwanirivier		2021-07-08	1,2,3,4,5				1993-09-01		
3	-1265820	-1844490	-23.746886	26.961881	23:44:49S	26:57:43E	35KMP9611573796	SF35-14	H	STMI		BC,SF					V				NOTWANIRIVER	Notwani River	Notwani River	NOTWANIRIVER	Notwani River	Notwani River		2021-07-08	1,2,3,4,5				1993-09-01		
3	-1257403	-1804603	-24.191451	26.871569	24:11:29S	26:52:18E	35JMP8695724571	SG35-02	H	STM		BC,SF					V				GROOTMARICO	Groot-Marico	Groot-Marico	GROOTMARICO	Groot-Marico	Groot-Marico		2022-01-06	1,2,3,4,5				1993-09-01		
3	-1257403	-1804605	-24.191451	26.871569	24:11:29S	26:52:18E	35JMP8695724571	SG35-02	H	STM		BC,SF					V				GROOTMARICORIVER	Groot-Marico River	Groot-Marico River	GROOTMARICORIVER	Groot-Marico River	Groot-Marico River		2022-01-06	1,2,3,4,5				1993-09-01		
3	-1257403	-1803189	-24.191451	26.871569	24:11:29S	26:52:18E	35JMP8695724571	SG35-02	H	STM		BC,SF					V				GREATMARICORIVER	Great Marico River	Great Marico River	GREATMARICORIVER	Great Marico River	Great Marico River		2022-01-06	1,2,3,4,5				1993-09-01		
3	-1257403	-1803188	-24.191451	26.871569	24:11:29S	26:52:18E	35JMP8695724571	SG35-02	H	STM		BC,SF					V				GREATMARICO	Great Marico	Great Marico	GREATMARICO	Great Marico	Great Marico		2022-01-06	1,2,3,4,5				1993-09-01		
3	-1257403	-1832491	-24.191451	26.871569	24:11:29S	26:52:18E	35JMP8695724571	SG35-02	H	STM		BC,SF				BC	N				MARICORIVER	Marico River	Marico River	MARICORIVER	Marico River	Marico River		2022-01-06	1,2,3,4,5	2			2022-01-06		
3	-1257403	-1832484	-24.191451	26.871569	24:11:29S	26:52:18E	35JMP8695724571	SG35-02	H	STM		BC,SF					N				MARICO	Marico	Marico	MARICO	Marico	Marico		2022-01-06	1,2,3,4,5	1			2022-01-05		
3	-2584338	-3556414	-26.9	20.683333	26:54:00S	20:41:00E	34JDR6855424601	SG34-10	H	STMI		BC,SF,WA					V				NOSSOP	Nossop	Nossop	NOSSOP	Nossop	Nossop		2021-07-09	1,2,3,4,5,6,7,8,9				1993-09-01		
